penetracao;barra;ordem;IHDv_faseA_pct;IHDv_faseB_pct;IHDv_faseC_pct
PEN_100;130;3;1,464525746084378;1,464525746084378;1,464525746084378
PEN_100;130;5;3,032243773824579;3,032243773824579;3,032243773824579
PEN_100;130;7;4,21119666204443;4,21119666204443;4,21119666204443
PEN_100;130;9;1,0296625541191586;1,0296625541191586;1,0296625541191586
PEN_100;130;11;1,2440258438407283;1,2440258438407283;1,2440258438407283
PEN_100;130;13;1,169278964980624;1,169278964980624;1,169278964980624
PEN_100;130;15;0,5642123606972005;0,5642123606972005;0,5642123606972005
PEN_100;140;3;1,5594849155776362;1,5594849155776362;1,5594849155776362
PEN_100;140;5;3,296691057349606;3,296691057349606;3,296691057349606
PEN_100;140;7;4,578293192209381;4,578293192209381;4,578293192209381
PEN_100;140;9;1,0959381862692157;1,0959381862692157;1,0959381862692157
PEN_100;140;11;1,3509603268891528;1,3509603268891528;1,3509603268891528
PEN_100;140;13;1,2690805342549591;1,2690805342549591;1,2690805342549591
PEN_100;140;15;0,6007319454944738;0,6007319454944738;0,6007319454944738
PEN_100;150;3;1,633653936653206;1,633653936653206;1,633653936653206
PEN_100;150;5;3,446795684852613;3,446795684852613;3,446795684852613
PEN_100;150;7;4,782494700185101;4,782494700185101;4,782494700185101
PEN_100;150;9;1,1467544516204213;1,1467544516204213;1,1467544516204213
PEN_100;150;11;1,4090560727139085;1,4090560727139085;1,4090560727139085
PEN_100;150;13;1,3228808583683294;1,3228808583683294;1,3228808583683294
PEN_100;150;15;0,6284852165416971;0,6284852165416971;0,6284852165416971
PEN_100;160;3;1,6871884619591542;1,6871884619591542;1,6871884619591542
PEN_100;160;5;3,5588498568013236;3,5588498568013236;3,5588498568013236
PEN_100;160;7;4,93221780485246;4,93221780485246;4,93221780485246
PEN_100;160;9;1,182767495797794;1,182767495797794;1,182767495797794
PEN_100;160;11;1,450659517522027;1,450659517522027;1,450659517522027
PEN_100;160;13;1,3610571031231373;1,3610571031231373;1,3610571031231373
PEN_100;160;15;0,6479533638853607;0,6479533638853607;0,6479533638853607
PEN_100;170;3;1,7194949290646941;1,7194949290646941;1,7194949290646941
PEN_100;170;5;3,7904991365073997;3,7904991365073997;3,7904991365073997
PEN_100;170;7;5,241133364598359;5,241133364598359;5,241133364598359
PEN_100;170;9;1,2039665093783964;1,2039665093783964;1,2039665093783964
PEN_100;170;11;1,5349053269825326;1,5349053269825326;1,5349053269825326
PEN_100;170;13;1,4376540561925868;1,4376540561925868;1,4376540561925868
PEN_100;170;15;0,6592260350242378;0,6592260350242378;0,6592260350242378
PEN_100;180;3;1,737055383457662;1,737055383457662;1,737055383457662
PEN_100;180;5;3,827728466890795;3,827728466890795;3,827728466890795
PEN_100;180;7;5,289936546378193;5,289936546378193;5,289936546378193
PEN_100;180;9;1,2154637264379733;1,2154637264379733;1,2154637264379733
PEN_100;180;11;1,5479820149993395;1,5479820149993395;1,5479820149993395
PEN_100;180;13;1,449466299212074;1,449466299212074;1,449466299212074
PEN_100;180;15;0,6653251540279231;0,6653251540279231;0,6653251540279231
PEN_120;130;3;1,6630641817821616;1,6630641817821616;1,6630641817821616
PEN_120;130;5;3,3074906230251355;3,3074906230251355;3,3074906230251355
PEN_120;130;7;4,551692614518623;4,551692614518623;4,551692614518623
PEN_120;130;9;1,1298521487079198;1,1298521487079198;1,1298521487079198
PEN_120;130;11;1,334280714918936;1,334280714918936;1,334280714918936
PEN_120;130;13;1,2515951094745907;1,2515951094745907;1,2515951094745907
PEN_120;130;15;0,6153818910666122;0,6153818910666122;0,6153818910666122
PEN_120;140;3;1,7687507566336131;1,7687507566336131;1,7687507566336131
PEN_120;140;5;3,58977801745485;3,58977801745485;3,58977801745485
PEN_120;140;7;4,938489814335869;4,938489814335869;4,938489814335869
PEN_120;140;9;1,200708759340986;1,200708759340986;1,200708759340986
PEN_120;140;11;1,4454618491575228;1,4454618491575228;1,4454618491575228
PEN_120;140;13;1,3549739718037046;1,3549739718037046;1,3549739718037046
PEN_120;140;15;0,6541529555484631;0,6541529555484631;0,6541529555484631
PEN_120;150;3;1,850734534050493;1,850734534050493;1,850734534050493
PEN_120;150;5;3,7473062704767246;3,7473062704767246;3,7473062704767246
PEN_120;150;7;5,149228235541462;5,149228235541462;5,149228235541462
PEN_120;150;9;1,2543471976452862;1,2543471976452862;1,2543471976452862
PEN_120;150;11;1,5042946370692225;1,5042946370692225;1,5042946370692225
PEN_120;150;13;1,4091161939134853;1,4091161939134853;1,4091161939134853
PEN_120;150;15;0,6831736075827392;0,6831736075827392;0,6831736075827392
PEN_120;160;3;1,9092791369258435;1,9092791369258435;1,9092791369258435
PEN_120;160;5;3,8630959516155396;3,8630959516155396;3,8630959516155396
PEN_120;160;7;5,3006810875606165;5,3006810875606165;5,3006810875606165
PEN_120;160;9;1,291690731760475;1,291690731760475;1,291690731760475
PEN_120;160;11;1,5452623549283495;1,5452623549283495;1,5452623549283495
PEN_120;160;13;1,446379338527761;1,446379338527761;1,446379338527761
PEN_120;160;15;0,7030981310957337;0,7030981310957337;0,7030981310957337
PEN_120;170;3;1,943545703548825;1,943545703548825;1,943545703548825
PEN_120;170;5;4,1031469118901525;4,1031469118901525;4,1031469118901525
PEN_120;170;7;5,612500501307736;5,612500501307736;5,612500501307736
PEN_120;170;9;1,3127108879704568;1,3127108879704568;1,3127108879704568
PEN_120;170;11;1,627326203382445;1,627326203382445;1,627326203382445
PEN_120;170;13;1,5200300893032308;1,5200300893032308;1,5200300893032308
PEN_120;170;15;0,714038892809025;0,714038892809025;0,714038892809025
PEN_120;180;3;1,962633611784784;1,962633611784784;1,962633611784784
PEN_120;180;5;4,141026515114622;4,141026515114622;4,141026515114622
PEN_120;180;7;5,660756742951326;5,660756742951326;5,660756742951326
PEN_120;180;9;1,3244462625495244;1,3244462625495244;1,3244462625495244
PEN_120;180;11;1,6397684513315998;1,6397684513315998;1,6397684513315998
PEN_120;180;13;1,5311042066406286;1,5311042066406286;1,5311042066406286
